Country Code,Country Name,"Official exchange rate (LCU per US$, period average)",Number of under-five deaths,Number of neonatal deaths,Number of infant deaths,"Net primary income (BoP, current US$)",Net primary income (Net income from abroad) (current LCU),Net primary income (Net income from abroad) (current US$),"Net secondary income (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Net trade in goods (BoP, current US$)",Net secondary income (Net current transfers from abroad) (current US$),Net secondary income (Net current transfers from abroad) (current LCU),Net secondary income (Net current transfers from abroad) (constant LCU),"Population ages 50-54, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 20-24, female (% of female population)","Population ages 15-64, total","Population ages 15-64, male (% of male population)","Population ages 15-64, male","Population ages 15-64, female (% of female population)","Population ages 15-64, female",Population ages 15-64 (% of total population),"Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 60-64, female (% of female population)",Population in urban agglomerations of more than 1 million,Population in the largest city (% of urban population),Population in largest city,"Population ages 80 and above, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 15-19, male (% of male population)","Population ages 70-74, male (% of male population)","Population ages 65-69, male (% of male population)","Population ages 65-69, female (% of female population)","Population ages 65 and above, total","Population ages 65 and above, male (% of male population)","Population ages 65 and above, male","Population ages 65 and above, female (% of female population)","Population ages 65 and above, female",Population ages 65 and above (% of total population),"Population ages 60-64, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 15-19, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 05-09, male (% of male population)","Population ages 05-09, female (% of female population)","Population ages 00-04, male (% of male population)","Population ages 00-04, female (% of female population)","Population ages 0-14, total","Population ages 0-14, male (% of male population)","Population ages 0-14, male","Population ages 0-14, female (% of female population)","Population ages 0-14, female",Population ages 0-14 (% of total population),"Physicians (per 1,000 people)",Merchandise trade (% of GDP),Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),Merchandise imports from high-income economies (% of total merchandise imports),Merchandise imports from economies in the Arab World (% of total merchandise imports),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Merchandise imports by the reporting economy (current US$),"Mortality rate, adult, female (per 1,000 female adults)",Merchandise imports (current US$),Monetary Sector credit to private sector (% GDP),Mobile cellular subscriptions (per 100 people),Mobile cellular subscriptions,Military expenditure (current USD),Military expenditure (current LCU),Military expenditure (% of GDP),Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),"Mortality rate, adult, male (per 1,000 male adults)","Manufacturing, value added (% of GDP)","Manufacturing, value added (constant 2015 US$)",Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),Merchandise exports to high-income economies (% of total merchandise exports),Merchandise exports to economies in the Arab World (% of total merchandise exports),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Merchandise exports by the reporting economy (current US$),Merchandise exports (current US$),"Manufacturing, value added (current US$)","Manufacturing, value added (current LCU)","Manufacturing, value added (constant LCU)",Population in urban agglomerations of more than 1 million (% of total population),"Mortality rate, infant (per 1,000 live births)","Mortality rate, infant, male (per 1,000 live births)","Net financial account (BoP, current US$)","Net errors and omissions (BoP, current US$)",Net domestic credit (current LCU),"Net capital account (BoP, current US$)","Net bilateral aid flows from DAC donors, United States (current US$)","Net bilateral aid flows from DAC donors, United Kingdom (current US$)","Net bilateral aid flows from DAC donors, Total (current US$)","Net bilateral aid flows from DAC donors, Sweden (current US$)",Net foreign assets (current LCU),Net official development assistance received (current US$),Net official development assistance received (constant 2023 US$),Net official development assistance and official aid received (current US$),Net official development assistance and official aid received (constant 2023 US$),Net migration,"Net bilateral aid flows from DAC donors, Norway (current US$)",Net ODA received per capita (current US$),"Net ODA received (% of imports of goods, services and primary income)",Net ODA received (% of gross capital formation),Net ODA received (% of GNI),"Net ODA provided, total (current US$)","Net ODA provided, total (constant 2023 US$)","Net ODA provided, total (% of GNI)","Net ODA provided, to the least developed countries (current US$)","Mortality rate, under-5, male (per 1,000 live births)","Mortality rate, under-5, female (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",Net ODA provided to the least developed countries (% of GNI),"Mortality rate, infant, female (per 1,000 live births)","Net bilateral aid flows from DAC donors, Japan (current US$)","Net bilateral aid flows from DAC donors, Italy (current US$)","Net bilateral aid flows from DAC donors, Germany (current US$)","Net bilateral aid flows from DAC donors, France (current US$)","Net bilateral aid flows from DAC donors, Denmark (current US$)","Net bilateral aid flows from DAC donors, Canada (current US$)","Population, female",Taxes less subsidies on products (current US$),Taxes less subsidies on products (current LCU),Taxes less subsidies on products (constant LCU),Total fisheries production (metric tons),Terms of trade adjustment (constant LCU),"Technical cooperation grants (BoP, current US$)",Sex ratio at birth (male births per female births),"Services, value added (current US$)","Services, value added (constant LCU)","Services, value added (constant 2015 US$)","Services, value added (% of GDP)","Service imports (BoP, current US$)","Service exports (BoP, current US$)","Services, value added (current LCU)","Survival to age 65, male (% of cohort)","Survival to age 65, female (% of cohort)","Total reserves (includes gold, current US$)",Urban population (% of total population),Urban population,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",Wholesale price index (2010 = 100),"Unemployment, total (% of total labor force) (national estimate)","Unemployment, male (% of male labor force) (national estimate)",Trade in services (% of GDP),Trade (% of GDP),Total reserves minus gold (current US$),Total reserves in months of imports,Transport services (% of commercial service exports),"Transport services (% of service exports, BoP)","Unemployment, female (% of female labor force) (national estimate)",Transport services (% of commercial service imports),"Travel services (% of service imports, BoP)","Travel services (% of service exports, BoP)",Travel services (% of commercial service imports),Travel services (% of commercial service exports),"Transport services (% of service imports, BoP)","Secondary income receipts (BoP, current US$)","Primary income receipts (BoP, current US$)","Primary income payments (BoP, current US$)","Portfolio investment, net (BoP, current US$)","Portfolio equity, net inflows (BoP, current US$)","Population, total","Population, male (% of total population)","Population, male","Population, female (% of total population)","Secondary income, other sectors, payments (BoP, current US$)",Rural population (% of total population),Rural population,Refugees under the mandate of the UNHCR by country or territory of asylum,Ratio of female to male labor force participation rate (%) (national estimate),"Risk premium on lending (lending rate minus treasury bill rate, %)","Reserves and related items (BoP, current US$)","Communications, computer, etc. (% of service imports, BoP)","Communications, computer, etc. (% of service exports, BoP)",Commercial service imports (current US$),"Claims on central government, etc. (% GDP)",Commercial service exports (current US$),Capture fisheries production (metric tons),"Charges for the use of intellectual property, payments (BoP, current US$)",Changes in inventories (current US$),Changes in inventories (current LCU),Changes in inventories (constant LCU),"Computer, communications and other services (% of commercial service exports)",Domestic credit to private sector by banks (% of GDP),Domestic credit to private sector (% of GDP),Domestic credit provided by financial sector (% of GDP),Deposit interest rate (%),"Death rate, crude (per 1,000 people)",DEC alternative conversion factor (LCU per US$),Consumer price index (2010 = 100),"Computer, communications and other services (% of commercial service imports)","Current account balance (BoP, current US$)",Current account balance (% of GDP),"Agriculture, forestry, and fishing, value added (constant 2015 US$)","Agriculture, forestry, and fishing, value added (% of GDP)","Age dependency ratio, young (% of working-age population)","Age dependency ratio, old (% of working-age population)",Age dependency ratio (% of working-age population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Agriculture, forestry, and fishing, value added (constant LCU)","Agriculture, forestry, and fishing, value added (current LCU)","Agriculture, forestry, and fishing, value added (current US$)",Arms exports (SIPRI trend indicator values),Aquaculture production (metric tons),Arms imports (SIPRI trend indicator values),"Birth rate, crude (per 1,000 people)",Broad money to total reserves ratio,Broad money (current LCU),Broad money (% of GDP),"ICT service exports (BoP, current US$)","ICT service exports (% of service exports, BoP)",Households and NPISHs final consumption expenditure (% of GDP),"Imports of goods, services and primary income (BoP, current US$)",Imports of goods and services (current US$),Imports of goods and services (constant LCU),Imports of goods and services (constant 2015 US$),"Imports of goods and services (BoP, current US$)",Imports of goods and services (% of GDP),Imports of goods and services (current LCU),Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),Households and NPISHs Final consumption expenditure (current LCU),"Gross fixed capital formation, private sector (% of GDP)",Gross fixed capital formation (current US$),Gross fixed capital formation (current LCU),Gross fixed capital formation (constant LCU),Gross fixed capital formation (constant 2015 US$),Gross fixed capital formation (% of GDP),Gross domestic savings (current US$),Gross domestic savings (current LCU),Gross domestic savings (% of GDP),Gross domestic income (constant LCU),Gross capital formation (current US$),Gross capital formation (current LCU),Gross capital formation (constant LCU),Gross capital formation (constant 2015 US$),Gross capital formation (% of GDP),"Grants, excluding technical cooperation (BoP, current US$)","Gross fixed capital formation, private sector (current LCU)",Households and NPISHs Final consumption expenditure (constant LCU),Households and NPISHs Final consumption expenditure (constant 2015 US$),"Hospital beds (per 1,000 people)",Gross value added at basic prices (GVA) (current US$),Gross value added at basic prices (GVA) (current LCU),Gross value added at basic prices (GVA) (constant LCU),Households and NPISHs Final consumption expenditure (current US$),Gross value added at basic prices (GVA) (constant 2015 US$),Gross national expenditure deflator (base year varies by country),Gross national expenditure (current US$),Gross national expenditure (current LCU),Gross national expenditure (constant LCU),Gross national expenditure (constant 2015 US$),Gross national expenditure (% of GDP),"Labor force participation rate, total (% of total population ages 15+) (national estimate)","Labor force participation rate, male (% of male population ages 15+) (national estimate)","Labor force participation rate, female (% of female population ages 15+) (national estimate)","Labor force participation rate for ages 15-24, total (%) (national estimate)","Labor force participation rate for ages 15-24, male (%) (national estimate)","Life expectancy at birth, total (years)","Life expectancy at birth, male (years)","Life expectancy at birth, female (years)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Lending interest rate (%),"Insurance and financial services (% of service imports, BoP)","Insurance and financial services (% of service exports, BoP)",Insurance and financial services (% of commercial service imports),Insurance and financial services (% of commercial service exports),"Inflation, consumer prices (annual %)","Industry (including construction), value added (current US$)","Industry (including construction), value added (constant LCU)","Industry (including construction), value added (constant 2015 US$)","Industry (including construction), value added (% of GDP)","Industry (including construction), value added (current LCU)",External balance on goods and services (current US$),External balance on goods and services (current LCU),External balance on goods and services (constant LCU),External balance on goods and services (% of GDP),"Exports of goods, services and primary income (BoP, current US$)",Exports of goods and services (current US$),Exports of goods and services (current LCU),Exports of goods and services (constant LCU),Exports of goods and services (constant 2015 US$),"Exports of goods and services (BoP, current US$)",Exports of goods and services (% of GDP),Exports as a capacity to import (constant LCU),Final consumption expenditure (current US$),Final consumption expenditure (current LCU),Final consumption expenditure (constant LCU),Final consumption expenditure (constant 2015 US$),Final consumption expenditure (% of GDP),"Fertility rate, total (births per woman)","Employment to population ratio, ages 15-24, total (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, 15+, total (%) (national estimate)","Employment to population ratio, 15+, male (%) (national estimate)","Employment to population ratio, 15+, female (%) (national estimate)","Goods imports (BoP, current US$)","Goods exports (BoP, current US$)",General government final consumption expenditure (current US$),General government final consumption expenditure (current LCU),General government final consumption expenditure (constant LCU),General government final consumption expenditure (constant 2015 US$),General government final consumption expenditure (% of GDP),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),GDP deflator (base year varies by country),"Foreign direct investment, net (BoP, current US$)"
AGO,Angola,2.86684433333333e-08,5240.0,2254.5,4581.5,-338011788.541411,162400000.0,33897824.2909786,129900522.91635455,-405982548.559806,-199951248.8789395,67034336.5250118,47350000.0,-10684080.6577936,2.57622780540976,3.67657078878517,3.49673095055091,4.79059106511308,4.72884410980599,6.00430561485245,6.25965371502253,7.32854831019905,8.10536464857477,8.38471872889613,9.17254424397544,8.66370037510867,9.11552706525127,2907469,54.8439865780781,1452872,56.3239698670503,1454598,55.5745659021029,2.76780897958136,2.14053524513515,2.17168176802754,1.91314415375471,219427.0,40.1937635893707,219427.0,0.350590899018874,0.357765855906263,0.492865687541311,0.462700697565008,9.20654531974833,0.866143545409213,1.46370520694017,1.49160424463371,165089,3.17330533890957,84064,3.13741624089322,81025,3.15558903551343,1.84951562776627,0.825345442788247,8.81539792956975,10.906368542663,9.76647157562956,13.0610445287247,12.4523582266399,18.0152950116247,18.3197840897871,2159095,41.9827080830124,1112164,40.5386138920565,1046932,41.2698450623837,0.067,32.2841991839117,2.81923714759536,1.07794361525705,2.81923714759536,0.580431177446103,0.497512437810945,2.86975717439294,0.283718661793211,1.09243374235489,94.1127694859038,2.14640150786629,1.99004975124378,120600000.0,412.026,128000000.0,25.81864519176995,0.0,0.0,254241690.15021253,554495000.0,2.96465657703197,6.76818950930626,0.592216582064298,6.76818950930626,475.867,11.4045618247299,1144079879.57054,1.1669478925867849,0.50761421319797,0.0846023688663283,0.531819541942687,1.709417836048345,92.6395939086294,0.50761421319797,0.0,118200000.0,124000000.0,451485148.514852,10400336000.0,48831606000.0,4.19421850145289,31.7,35.9,-620154135.354145,36214957.729418,15059000000.0,-84550557.797403,8000000.0,250000.0,6919999.996200205,449999.988079071,828000000.0,-50000.0007450581,-440210.998058319,-50000.0007450581,-440210.998058319,-40935,469999.998807907,-0.009557207098378,15.7811097655517,1.59415389571973,0.566173233288527,64870000.0,669527561.0,0.244135,11265000.0,43.3,36.0,39.7,19.15,0.0182192167721279,27.4,9999.99977648258,9999.99977648258,62590000.1525879,2000000.0,519999.980926514,9999.99977648258,2582555,158515968.6221006,2971819000.0,62959882000.0,257300,1432973039.750359,-50000.0,1.028,1546138613.86139,305573286000.0,15330528912.5759,47.7625576336501,824633920.995,618602621.314135,22200662000.0,26.605003,32.262581,505439200.0,10.435,545923,11.2,11.5,10.8,43.2284474254477,3.6,3.5,6.793890685589529,27.0073432045263,286170000.0,3.365862996404535,37.16322941333415,34.4371173434256,3.8000000000000003,45.28781140173355,25.701606647027734,32.583809363597,28.8540051849332,35.56859792206175,38.88038906995295,223541619.01449752,137262448.6294275,475274237.1708385,-151511194.07914,70257019.8164936,5231654,50.6359747796777,2649099,49.3640252203223,7000000.0,89.565,4685731,26000.0,8.51063829787234,2.2112499995,23838400.6304766,30.83467094968605,31.92644171403,740325289.38575,8.19054244703969,559416725.7916701,257300,1000000.0,144020019.443203,128300000.0,56672700000.0,26.70637491179505,22.59711628724535,19.1152040447815,101.253613899501,5.0467923075000005,27.055,2.86684433333333e-08,9.119372720109265,20.4126388588778,-614093814.184865,-2.130984666668655,7086327675.1234,9.86965750039441,74.2602930590146,5.67810009324261,79.9383931522572,92.548,14068005000.0,4587546000.0,1447920792.07921,52000000.0,0,164000000.0,51.615,7.44969672229315,14543000000.0,42.194403096043104,2000000.0,2.10526315789474,70.6775433510879,4502869875.183559,2611840417.89447,24334853000.0,7809965548.845869,4027595638.01272,13.9746948449116,5848337000.0,4557.437550312225,19323651000.0,15.3477990159683,2768910540.61752,7788801000.0,49803000000.0,12121469331.8847,23.15175654330205,2570529318.462969,3397500000.0,22.4308125509436,398519389709.63403,2940064074.2202864,8668335500.0,61174061000.0,4915108209.02766,24.29787596845145,0.0,4397000000.0,207674444500.0,48258877138.87985,2.06146168708801,2173265822.123206,21351870500.0,474949683000.0,8955162212.71834,235536751600.5611,5.201962215375865,10472109075.20633,30966624500.0,260396272500.0,39481428067.8828,103.589611322201,48.82,89.3,7.6,47.8,83.99,37.933,36.248,39.739,8.34,5.0,9.16666666666667,1.05263157894737,10.8910891089109,1.12359550561798,1.53661234295202,685940594.059406,107801763000.0,2315817561.35735,17.3269307723089,13875133000.0,-96236141.1463403,-177000000.0,-677412000.0,-1.0653665583243,3758875538.082345,2413600386.17606,6600000000.0,32740970000.0,8797312171.52211,3621613089.452915,12.970988323101,26948963709.634098,7612351677.141275,22298289000.0,204614000000.0,35337469964.4768,77.5691874490564,6.708,50.1,63.4,38.2,62.0685,81.167,44.56,3202961717.01772,3003010468.138785,2064160330.26565,4595009000.0,71702604500.0,21356412900.9327,14.2456982793117,6666.0,0.124430766,5.602829527629165,-347310609.3717655
BGD,Bangladesh,3.8000000028,622702.0,259683.0,432705.0,-338011788.541411,162400000.0,33897824.2909786,129900522.91635455,-405982548.559806,-199951248.8789395,67034336.5250118,47350000.0,-10684080.6577936,3.096233835347,4.17903876822699,3.87950868149217,4.86308933218852,4.63434904088173,5.61937068142166,5.50172951338741,6.46909398814564,6.4188643083501,7.61155484775376,7.41781960022454,8.76035698144964,8.61448782923374,28500433,55.8269574277507,15045600,54.0827374829824,13454833,54.9897155841024,3.53717493085451,2.55370551627234,2.82725649544608,1.93635679339944,867819.0,19.084715499575,507921.0,0.286813711994099,0.223006124568978,0.486608371966003,0.452298867357601,9.92233887264095,0.83785892761597,1.3984531595426,1.32742908406244,1511678,3.00973417111867,811136,2.8158824174081,700542,2.91668352108,2.03768252962292,0.813148341419081,10.0296823643939,10.8648733489126,11.1714190559417,12.9675307472017,13.6064525945876,17.3309043050164,18.3235084490802,21816549,41.1633084011307,11093685,43.1013800996095,10722865,42.0936008948176,1.0095,32.2841991839117,0.49823778727859047,7.52779166826942,1.489148446426655,0.9048055520339855,1.95503421309873,2.86975717439294,0.283718661793211,1.09243374235489,88.8831967213115,2.14640150786629,0.13331555792561,953000000.0,364.362,881000000.0,25.81864519176995,0.0,0.0,254241690.15021253,554495000.0,2.96465657703197,0.586959295648845,11.721788063449651,2.20101863818995,325.882,5.30991079720513,1485542311.65964,1.1669478925867849,2.81840341255332,3.66183486796122,0.531819541942687,1.709417836048345,85.7142857142857,2.74001037882719,0.343774510621965,783700000.0,877500000.0,226993062.5,1089566700.0,171474961759.0,1.67439983977977,178.6,192.3,-620154135.354145,36214957.729418,15059000000.0,-84550557.797403,8000000.0,250000.0,6919999.996200205,449999.988079071,828000000.0,6920000.076293945,56110731.1248779,6920000.076293945,56110731.1248779,13580,469999.998807907,3.20539750750892,15.7811097655517,1.59415389571973,0.566173233288527,64870000.0,669527561.0,0.244135,11265000.0,268.6,254.3,261.7,102.5,0.0182192167721279,164.1,9999.99977648258,9999.99977648258,62590000.1525879,2000000.0,519999.980926514,9999.99977648258,24878240,158515968.6221006,2971819000.0,62959882000.0,400570,456488137245.566,200000.0,1.047,1519804875.0,1255254000653.0,13151308202.9827,35.5518720551537,824633920.995,618602621.314135,7295063400.0,38.66714,36.176122,505439200.0,5.135,2661402,11.2,11.5,10.8,43.2284474254477,3.6,3.5,6.793890685589529,19.3039436708071,286170000.0,3.365862996404535,37.16322941333415,34.4371173434256,3.8000000000000003,45.28781140173355,25.701606647027734,32.583809363597,28.8540051849332,35.56859792206175,38.88038906995295,223541619.01449752,137262448.6294275,475274237.1708385,-151511194.07914,70257019.8164936,51828660,51.9990676972933,26950420,48.0009323027067,7000000.0,94.865,49167258,26000.0,38.239110630975304,2.2112499995,23838400.6304766,30.83467094968605,31.92644171403,740325289.38575,8.19054244703969,559416725.7916701,351333,1000000.0,144020019.443203,128300000.0,56672700000.0,26.70637491179505,22.59711628724535,19.1152040447815,101.253613899501,5.0467923075000005,21.624,4.8,9.119372720109265,20.4126388588778,-614093814.184865,-2.130984666668655,7203095148.77176,57.4743123752637,76.5481317424195,5.30405274895297,81.8521844913725,203.0,678969325250.0,11793436700.0,2456965979.16667,52000000.0,49237,164000000.0,48.999,7.44969672229315,14543000000.0,42.194403096043104,2000000.0,2.10526315789474,86.2247230335863,4502869875.183559,397875437.5,487590022861.0,6052999229.32611,4027595638.01272,9.30725837281466,1909802100.0,740.566585561843,17692874800.0,15.3477990159683,2768910540.61752,7788801000.0,49803000000.0,12121469331.8847,23.15175654330205,324194979.166667,1556135900.0,7.58369617695596,2666606321050.57,294722562.5,1414668300.0,42896885443.0,419547826.550806,6.89426584038759,8560000.0,4397000000.0,3658889619345.0,38382573770.4457,7.035915851593019,4274894083.33333,20519491600.0,2203975077544.0,3686015583.33333,22108624633.7333,0.613140715596579,4245421666.66667,20378024000.0,3323547675377.0,34550414271.8371,99.3105696634316,59.92,85.685,33.96,60.86,74.53,43.98,44.718,43.178,50.61,5.0,9.16666666666667,1.05263157894737,10.8910891089109,1.12359550561798,1.53661234295202,298123229.166667,236620031230.0,2134155287.51291,6.97381556958263,1430991500.0,29472270.8333333,141466900.0,-677412000.0,0.689426925177814,3758875538.082345,427347708.333333,2051269000.0,67219684944.0,804254700.193106,3621613089.452915,9.99668529799247,523707822189.566,3950699104.16667,18963355700.0,3280650789934.0,34130866445.2863,92.416303823044,6.742,50.1,63.4,38.2,62.0685,81.167,44.56,3202961717.01772,3003010468.138785,264683520.833333,1270480900.0,71702604500.0,21356412900.9327,6.19158078945777,428283.0,6.085344139,0.928434133086633,-347310609.3717655
BEN,Benin,245.195101398359,33744.0,7400.0,17846.0,-338011788.541411,-174903300.0,-713322.979483183,129900522.91635455,-405982548.559806,-199951248.8789395,67034336.5250118,47350000.0,-10684080.6577936,4.05228146495575,4.36205866960104,4.3817576389717,4.6970822877387,4.83795251558134,5.12033843717709,5.28275101095713,5.6551433191535,5.87543830784116,6.49523946912868,6.84099859469789,7.75439820716864,8.05146786899746,1381055,53.6603081093412,639794,55.9450241588188,741262,54.8628761292916,3.98837041559871,3.65831384879191,3.44723325594815,3.28993148586169,1633086.0,31.3005936319482,73080.0,0.658976234248983,1.0071080210901,0.935541606838524,1.18601611191699,9.38577745273017,1.49060139024947,2.17897448972745,2.59324277612828,151039,5.26409372106443,62764,6.66235465840291,88275,6.00007309459473,2.75466659509655,1.87598774926754,9.67413142216272,10.9771920584012,10.3664804503005,12.8455913927992,11.627780603812,17.252814718394,15.3983601286659,985191,41.0755981695943,489746,37.3926211827783,495445,39.1370507761136,0.04,21.6626692436385,0.49823778727859047,7.52779166826942,1.489148446426655,0.9048055520339855,1.95503421309873,2.86975717439294,0.283718661793211,1.09243374235489,100.0,2.14640150786629,0.0,1200000.0,395.121,31000000.0,5.01243663962303,0.0,0.0,1301005.3222945,319000000.0,0.871584699453552,0.586959295648845,11.721788063449651,2.20101863818995,473.965,11.4045618247299,1144079879.57054,1.1669478925867849,2.81840341255332,3.66183486796122,0.531819541942687,1.709417836048345,100.0,2.74001037882719,0.0,400000.0,18000000.0,451485148.514852,10400336000.0,48831606000.0,21.7684333076284,161.4,171.8,-620154135.354145,36214957.729418,15059000000.0,-84550557.797403,8000000.0,250000.0,9999.99977648258,449999.988079071,828000000.0,19999.9995529652,206476.002931595,19999.9995529652,206476.002931595,-4722,469999.998807907,0.0079450644674324,15.7811097655517,0.0773910499214807,0.0088698773713284,64870000.0,669527561.0,0.244135,11265000.0,321.5,301.7,312.0,64.3,0.0182192167721279,150.5,9999.99977648258,9999.99977648258,62590000.1525879,2000000.0,519999.980926514,9999.99977648258,1324982,158515968.6221006,2971819000.0,62959882000.0,26000,4482879440.49887,20000.0,1.042,98655885.0537556,305573286000.0,15330528912.5759,43.615302180774,824633920.995,618602621.314135,24189939700.0,26.890189,33.732325,505439200.0,9.275,233478,11.2,11.5,10.8,43.2284474254477,3.6,3.5,6.793890685589529,18.2341998166072,286170000.0,3.365862996404535,37.16322941333415,34.4371173434256,3.8000000000000003,45.28781140173355,25.701606647027734,32.583809363597,28.8540051849332,35.56859792206175,38.88038906995295,223541619.01449752,137262448.6294275,475274237.1708385,-151511194.07914,70257019.8164936,2517286,47.3646617825706,1192304,52.6353382174294,7000000.0,90.725,2283808,26000.0,38.239110630975304,2.2112499995,23838400.6304766,30.83467094968605,31.92644171403,740325289.38575,8.19054244703969,559416725.7916701,26000,1000000.0,144020019.443203,128300000.0,56672700000.0,26.70637491179505,5.01243663962303,5.01243663962303,101.253613899501,5.0467923075000005,28.056,245.195101,9.119372720109265,20.4126388588778,-614093814.184865,-2.130984666668655,7086327675.1234,46.1577230946704,71.3361162299836,10.9364942018964,82.27261043188,152.183,14068005000.0,25600018400.0,104406728.746183,52000000.0,0,164000000.0,45.759,7.44969672229315,14543000000.0,42.194403096043104,2000000.0,2.10526315789474,84.4125407219683,4502869875.183559,27392931.4762288,111793689160.0,189092485.040781,4027595638.01272,12.1102860037387,6716612600.0,567.146907471015,46816923600.0,15.3477990159683,2768910540.61752,7788801000.0,49803000000.0,12121469331.8847,23.15175654330205,12289249.6126992,3013263800.0,5.43301937984522,980644711390.499,25842781.010539,6336523300.0,75160447836.0,127129045.077598,11.4249717830018,0.0,4397000000.0,844055778430.0,1427670970.12008,1.22574877738953,226195578.434497,55462047700.0,474949683000.0,190937434.757312,235536751600.5611,5.59304079217957,239749109.832337,58785307200.0,1051043777156.0,1777778605.33038,105.991952403157,59.92,85.685,33.96,60.86,74.53,38.775,36.824,40.694,50.61,5.0,9.16666666666667,1.05263157894737,10.8910891089109,1.12359550561798,1.53661234295202,23132964.6345585,107801763000.0,2315817561.35735,10.2269747245557,5672089600.0,-13540909.2043809,-3320164600.0,-677412000.0,-5.98637219087026,3758875538.082345,13852022.2718479,3396448000.0,52048809161.0,88037515.7275728,3621613089.452915,6.12391381286847,56531688601.4989,213906328.821798,52448783900.0,975883329320.0,1650649560.25278,94.5669806201548,6.282,50.1,63.4,38.2,62.0685,81.167,44.56,3202961717.01772,3003010468.138785,22968893.6566477,5631860200.0,111166670280.0,188031919.287226,10.154439717883,2176.0,0.086614411,5.68164477289672,-347310609.3717655
